object_id,fire_date,latitude,longitude,avg_temperature_2m_max,avg_temperature_2m_min,avg_temperature_2m_mean,avg_precipitation_sum,avg_snowfall_sum,avg_wind_speed_10m_max,avg_wind_gusts_10m_max,avg_relative_humidity_2m,avg_pressure_msl,avg_surface_pressure,avg_soil_temperature_0_to_7cm,avg_soil_moisture_0_to_7cm,Unnamed: 0
4452162,2006-11-26 00:30:00,35.6886100769043,-94.0294418334961,18.3,9.05,13.55,0.0,0.0,14.7,37.8,81.45833333333333,1019.9041666666668,974.01875,12.949999999999998,0.4287291666666666,1860.0
4452193,2006-03-08 22:55:00,35.1738891601563,-84.2405548095703,14.9,2.7,7.649999999999999,0.0,0.0,16.95,43.95,61.583333333333336,1021.6395833333332,971.7875,8.120833333333332,0.451875,1861.0
4452199,2006-03-09 20:00:00,35.4174995422363,-83.6605529785156,16.25,2.55,8.15,0.0,0.0,19.200000000000003,60.5,61.54166666666666,1015.71875,940.4958333333334,7.31875,0.4622708333333334,1862.0
4452210,2006-03-18 18:00:00,35.4233322143555,-83.4899978637695,11.15,3.45,6.85,0.3,0.0,13.85,46.45,65.25,1020.5229166666668,930.4416666666666,7.90625,0.4576041666666667,1863.0
4452224,2006-04-05 16:30:00,35.0855560302734,-83.200553894043,13.85,0.9,6.949999999999999,0.0,0.0,19.450000000000003,54.55,51.97916666666666,1016.06875,876.11875,8.30625,0.45,1864.0
4452225,2006-04-05 17:00:00,35.2066650390625,-83.5083312988281,13.8,2.05,7.649999999999999,0.0,0.0,18.3,57.25,55.0625,1017.1833333333334,920.0125,9.127083333333331,0.4803958333333333,1865.0
4452238,2006-04-12 03:55:00,35.0483322143555,-84.1819458007813,21.85,9.15,14.55,0.0,0.0,12.15,32.2,55.625,1025.6145833333333,968.5083333333332,14.195833333333336,0.4521249999999999,1866.0
4452243,2006-04-15 14:00:00,35.3691673278809,-82.7283325195313,24.55,9.25,16.4,0.0,0.0,15.4,45.900000000000006,62.708333333333336,1013.1229166666668,884.11875,15.09375,0.4136875,1867.0
4452246,2006-04-17 20:00:00,35.216667175293,-82.75,27.75,13.9,20.85,0.0,0.0,21.85,59.05,54.708333333333336,1006.9354166666668,931.2833333333332,20.05,0.3590208333333333,1868.0
4452265,2006-11-03 15:40:00,35.0830574035645,-83.8477783203125,12.0,2.25,6.5,0.6,0.0,17.0,47.35,61.35416666666666,1024.2229166666666,947.0208333333334,9.241666666666667,0.4474583333333333,1869.0
4452291,2006-03-12 19:30:00,34.0275001525879,-81.9391632080078,26.5,15.5,20.05,0.0,0.0,14.55,32.55,76.77083333333333,1020.9979166666666,1002.8604166666668,18.266666666666666,0.4174583333333333,1870.0
4452296,2006-03-18 07:30:00,33.1505546569824,-79.8866653442383,21.45,10.1,14.9,0.0,0.0,17.950000000000003,36.15,48.04166666666666,1017.3,1014.525,15.125,0.25625,1871.0
4452304,2006-04-05 14:45:00,33.2069435119629,-79.6102752685547,22.9,12.55,17.7,0.0,0.0,18.6,39.4,49.020833333333336,1013.8125,1012.7208333333332,18.26458333333333,0.2303333333333333,1872.0
4452305,2006-04-05 16:00:00,33.2088890075684,-79.599723815918,22.9,12.55,17.6,0.0,0.0,18.6,39.4,49.020833333333336,1013.8125,1012.5125000000002,18.26458333333333,0.2303333333333333,1873.0
4452326,2006-06-24 16:00:00,33.0191650390625,-79.633056640625,28.75,23.45,26.0,0.55,0.0,15.75,37.45,80.95833333333333,1017.9270833333334,1016.1895833333334,26.86666666666667,0.1066041666666666,1874.0
4452328,2006-07-04 21:00:00,33.1324996948242,-79.7377777099609,32.85,23.95,27.75,1.0,0.0,11.9,28.65,72.5625,1021.1749999999998,1019.2000000000002,28.304166666666664,0.1509583333333333,1875.0
4452429,2006-03-28 19:05:00,44.4022216796875,-83.4733352661133,6.0,-2.9,1.25,0.0,0.0,12.75,24.7,71.97916666666667,1024.51875,998.3916666666668,0.2666666666666666,0.2381458333333333,1876.0
4452482,2006-04-29 16:00:00,44.3758316040039,-85.8227767944336,17.4,3.35,9.5,0.0,0.0,15.8,38.35,42.020833333333336,1025.6854166666665,988.7875,9.572916666666666,0.2061458333333333,1877.0
4452490,2006-04-30 16:40:00,44.5099983215332,-84.1900024414063,16.55,4.1000000000000005,9.3,0.0,0.0,20.15,49.650000000000006,49.625,1027.1125000000002,981.7374999999998,8.764583333333333,0.2025416666666667,1878.0
4452509,2006-03-02 21:00:00,31.0358333587646,-94.279167175293,25.8,13.85,18.7,0.0,0.0,17.45,38.35,77.125,1014.6166666666668,1007.75,17.556250000000002,0.4293958333333332,1879.0
4452511,2006-03-03 22:25:00,31.3999996185303,-93.7416687011719,22.5,13.2,17.45,0.0,0.0,15.6,29.15,72.22916666666667,1017.7458333333334,1006.4520833333336,16.28125,0.4331458333333333,1880.0
4452516,2006-03-08 21:30:00,31.0505561828613,-94.2519454956055,24.7,16.25,19.8,0.15,0.0,21.8,51.5,80.08333333333333,1016.7145833333334,1009.9833333333332,19.15,0.4023958333333333,1881.0
4452518,2006-03-08 19:30:00,31.34694480896,-95.0441665649414,24.950000000000003,16.65,20.0,0.05,0.0,23.35,55.25,77.47916666666667,1015.9333333333334,1003.24375,19.30208333333333,0.3972083333333334,1882.0
4452520,2006-03-09 03:00:00,31.4575004577637,-95.1997222900391,25.15,17.75,20.9,3.85,0.0,27.85,70.05,69.52083333333333,1006.6208333333334,993.9729166666666,20.179166666666667,0.4005000000000001,1883.0
4452548,2006-04-13 21:05:00,31.6175003051758,-93.8905563354492,27.1,17.05,21.6,0.05,0.0,14.0,32.9,67.77083333333333,1022.43125,1010.7791666666668,21.235416666666666,0.3383541666666667,1884.0
4452568,2006-08-19 18:00:00,31.1905555725098,-93.7724990844727,36.35,26.0,30.700000000000003,0.0,0.0,10.55,27.200000000000003,62.395833333333336,1014.2333333333332,1004.475,31.09375,0.3041666666666666,1885.0
4452577,2006-09-23 00:00:00,31.6533336639404,-93.8300018310547,32.4,24.25,27.4,4.35,0.0,25.5,58.3,78.83333333333333,1007.4104166666666,998.9729166666666,26.82708333333333,0.3907083333333334,1886.0
4452625,2006-01-01 20:30:00,36.6544456481934,-92.615837097168,15.35,3.25,7.3,0.0,0.0,17.6,34.9,72.0625,1008.4854166666668,971.5916666666666,7.114583333333333,0.4390416666666666,1887.0
4452632,2006-01-15 23:10:00,37.6344451904297,-91.2649993896484,9.3,-0.15,3.15,0.0,0.0,23.85,54.9,55.60416666666666,1018.525,975.1958333333332,4.2625,0.4721250000000001,1888.0
4452644,2006-01-27 20:07:00,37.906665802002,-91.0841674804688,11.75,0.3499999999999998,4.3,0.0,0.0,14.6,33.65,55.60416666666666,1030.79375,994.2604166666666,4.047916666666667,0.4476458333333333,1889.0
4452647,2006-02-01 20:30:00,37.4886093139648,-91.1572189331055,13.4,1.0,5.8,0.0,0.0,14.75,34.05,59.458333333333336,1014.0083333333332,967.2625,6.179166666666667,0.4661041666666667,1890.0
4452649,2006-02-06 14:35:00,37.4191665649414,-91.3661117553711,4.6,-3.6,-0.7000000000000001,0.0,0.0,13.5,33.3,47.458333333333336,1018.5625,975.7333333333332,1.2416666666666667,0.4575625,1891.0
4452654,2006-02-14 15:00:00,37.0044441223145,-92.0469436645508,10.25,-3.5,1.4,0.0,0.0,17.4,41.05,46.75,1020.775,973.09375,0.8416666666666667,0.4418125,1892.0
4452664,2006-02-27 20:10:00,37.6974983215332,-90.8236083984375,12.0,-1.2,3.25,0.0,0.0,16.35,41.2,47.270833333333336,1027.4166666666667,989.4020833333334,3.641666666666667,0.4510208333333333,1893.0
4452665,2006-02-28 03:30:00,37.6033325195313,-92.4094467163086,20.2,4.55,10.0,0.0,0.0,17.6,40.15,55.91666666666666,1015.8895833333336,970.6520833333332,7.89375,0.4277291666666666,1894.0
4452666,2006-02-28 19:42:00,37.6033325195313,-92.4094467163086,20.2,4.55,10.0,0.0,0.0,17.6,40.15,55.91666666666666,1015.8895833333336,970.6520833333332,7.89375,0.4277291666666666,1895.0
4452670,2006-02-28 22:05:00,36.8127784729004,-92.1586074829102,19.85,3.7,9.45,0.0,0.0,15.95,37.6,57.75,1017.3083333333334,979.875,7.789583333333334,0.4609375,1896.0
4452679,2006-03-04 02:30:00,37.0338897705078,-90.6891632080078,11.4,1.15,5.949999999999999,1.05,0.0,12.2,26.1,57.8125,1027.5875,1002.9104166666666,8.102083333333333,0.4395625,1897.0
4452684,2006-03-04 18:20:00,36.6963882446289,-91.0502777099609,12.0,1.5,6.449999999999999,1.4,0.0,12.25,25.75,55.458333333333336,1027.39375,999.2416666666668,8.566666666666666,0.4394375,1898.0
4452686,2006-03-07 14:37:00,36.864444732666,-93.0144424438477,17.799999999999997,3.3,10.1,0.0,0.0,16.75,39.2,62.4375,1022.3604166666664,981.65625,10.108333333333333,0.4142499999999999,1899.0
4452691,2006-03-15 22:00:00,36.7866668701172,-91.1102752685547,14.75,2.25,7.949999999999999,0.0,0.0,16.2,39.45,44.79166666666666,1023.3083333333332,988.6979166666666,10.233333333333334,0.447875,1900.0
4452692,2006-03-15 21:30:00,37.0658340454102,-91.3119430541992,14.15,1.75,7.2,0.0,0.0,16.65,41.6,44.9375,1023.3458333333334,983.1520833333334,9.45625,0.4692708333333333,1901.0
4452693,2006-03-16 18:35:00,37.5922241210938,-91.1877746582031,17.05,4.7,9.8,0.0,0.0,17.05,40.9,44.958333333333336,1019.8541666666666,971.0395833333332,9.85625,0.4572708333333333,1902.0
4452703,2006-02-27 20:00:00,37.4513893127441,-88.5911102294922,9.5,-1.8,2.65,0.0,0.0,19.7,47.15,46.10416666666666,1028.0583333333334,1005.5604166666668,3.7375,0.3614166666666666,1903.0
4452704,2006-02-27 20:00:00,37.4416656494141,-88.591667175293,9.7,-1.7,2.8,0.0,0.0,19.7,47.15,45.958333333333336,1028.0583333333334,1006.8145833333332,3.8375,0.365,1904.0
4452760,2006-07-13 16:52:00,47.8511123657227,-91.5366668701172,29.7,17.45,23.3,0.2,0.0,15.65,37.45,70.39583333333333,1014.2895833333332,961.6145833333334,22.443750000000005,0.1552291666666666,1905.0
4452761,2006-07-14 20:33:00,48.0930557250977,-90.9952774047852,29.25,19.5,24.3,0.7,0.0,19.4,44.45,66.10416666666667,1011.2770833333334,955.7854166666666,23.49375,0.161625,1906.0
4452796,2006-03-26 00:30:00,36.775276184082,-92.9138870239258,12.0,-0.4,5.15,0.0,0.0,13.0,36.55,61.833333333333336,1025.2291666666667,994.68125,5.379166666666666,0.4595625,1907.0
4452804,2006-03-30 15:35:00,37.4444427490234,-91.383056640625,19.4,5.35,11.35,0.0,0.0,19.0,43.75,72.64583333333333,1019.9812500000002,983.53125,10.11875,0.4594791666666666,1908.0
4452806,2006-03-30 18:20:00,37.4216651916504,-91.0519409179688,19.25,5.35,11.2,0.0,0.0,18.35,43.4,72.375,1020.5333333333332,982.6354166666666,10.054166666666667,0.4619375,1909.0
4452824,2006-04-07 19:30:00,37.7108345031738,-91.0736083984375,23.35,13.35,17.5,1.9,0.0,21.25,61.05,71.41666666666667,1003.0395833333332,959.18125,15.714583333333332,0.4529583333333333,1910.0
4452827,2006-04-08 19:56:00,37.0269432067871,-91.3930587768555,23.25,10.75,15.85,1.35,0.0,22.65,54.55,59.833333333333336,1006.5479166666668,969.53125,15.8875,0.4529166666666667,1911.0
4452832,2006-04-09 22:22:00,36.9927787780762,-92.0922241210938,18.4,4.4,10.45,0.0,0.0,16.35,39.95,51.375,1018.3791666666666,974.96875,12.554166666666664,0.4486458333333332,1912.0
4452834,2006-04-10 21:35:00,37.4447212219238,-91.1044464111328,18.55,4.1,10.35,0.0,0.0,12.7,35.1,56.770833333333336,1021.9958333333334,986.4104166666666,11.25,0.4291875,1913.0
4452836,2006-04-11 20:00:00,37.5275001525879,-92.4058303833008,22.65,9.55,14.85,0.0,0.0,20.05,49.0,48.520833333333336,1017.0,976.8270833333332,14.008333333333333,0.4094791666666666,1914.0
4452840,2006-04-12 14:40:00,37.7147216796875,-91.0733337402344,25.3,13.55,18.2,0.0,0.0,25.0,58.7,52.145833333333336,1017.2333333333332,974.2145833333334,16.404166666666665,0.4045208333333334,1915.0
4452841,2006-04-12 20:30:00,37.6730537414551,-91.0255584716797,25.1,13.2,17.9,0.0,0.0,25.0,58.7,52.270833333333336,1017.2333333333332,969.1895833333332,16.114583333333332,0.4042916666666666,1916.0
4452842,2006-04-12 21:25:00,37.7108345031738,-91.0736083984375,25.200000000000003,13.45,18.15,0.0,0.0,25.0,58.7,52.145833333333336,1017.2333333333332,972.84375,16.304166666666664,0.4045208333333334,1917.0
4452851,2006-04-15 14:00:00,37.8686103820801,-91.1608352661133,29.55,18.700000000000003,23.700000000000003,0.35,0.0,20.7,50.05,53.54166666666666,1007.9645833333332,975.0916666666668,21.9375,0.3727291666666666,1918.0
4452854,2006-04-16 19:59:00,37.3922233581543,-91.2816696166992,28.25,18.05,22.55,0.0,0.0,21.8,52.55,54.0,1003.4458333333332,960.50625,21.154166666666665,0.3705208333333333,1919.0
4452855,2006-04-16 19:00:00,37.7000007629395,-91.9694442749023,29.15,19.3,23.65,0.6,0.0,22.25,54.0,50.625,1002.3020833333334,968.725,22.304166666666664,0.3603958333333333,1920.0
4452857,2006-04-16 20:51:00,37.5902786254883,-91.1650009155273,28.2,18.2,22.65,0.0,0.0,21.8,52.55,53.5625,1003.4458333333332,958.8854166666666,21.297916666666666,0.3715208333333333,1921.0
