OBJECTID,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m
4469937,14.85,0.0,45.35416666666666
4470065,23.05,0.0,53.4375
4470078,24.45,0.0,48.1875
4470095,27.700000000000003,1.35,46.66666666666666
4470099,21.7,0.0,42.41666666666666
4470100,29.05,0.0,36.583333333333336
4470101,31.95,1.45,36.875
4470102,32.95,0.05,31.791666666666668
4470103,31.35,0.0,44.22916666666666
4470105,29.6,0.0,40.875
4470111,29.1,0.0,44.1875
4470158,23.95,0.25,48.66666666666666
4470182,16.1,1.35,66.52083333333333
4470186,23.7,0.0,47.8125
4470277,20.5,0.2,57.9375
4470279,23.05,0.0,45.9375
4470282,15.95,0.0,44.3125
4470302,34.05,0.0,27.77083333333333
4470329,27.4,0.0,37.47916666666666
4470346,18.3,0.1,43.54166666666666
4470488,19.75,0.0,54.47916666666666
4470500,26.0,0.0,57.10416666666666
4470528,17.75,0.0,59.97916666666666
4470581,33.099999999999994,0.1,42.97916666666666
4470675,29.15,0.0,37.770833333333336
4470688,28.0,2.3,50.020833333333336
4470691,26.65,0.0,58.10416666666666
4470692,25.65,0.55,55.770833333333336
4470693,24.0,0.7,57.60416666666666
4470694,22.2,0.0,46.270833333333336
4470701,33.55,1.4,34.520833333333336
4470703,36.1,1.4,31.33333333333333
4470752,29.65,0.0,55.22916666666666
4470757,26.7,0.05,46.0
4470882,24.5,0.0,24.33333333333333
4470885,29.200000000000003,1.15,37.47916666666666
4470897,21.9,0.2,48.583333333333336
4470901,32.85,0.15,45.458333333333336
4470950,17.9,0.0,45.958333333333336
4470951,19.55,0.0,51.41666666666666
4470996,29.7,0.0,27.166666666666668
4471001,28.1,0.7,33.6875
4471061,12.25,0.05,47.85416666666666
4471109,18.0,0.0,20.08333333333333
4471211,16.55,4.35,61.41666666666666
4471228,18.05,0.0,60.35416666666666
4471232,23.65,0.4,33.541666666666664
4471251,33.0,0.0,53.145833333333336
4471264,28.2,0.65,59.97916666666666
4471316,29.8,0.3,27.375
4471325,28.0,0.0,32.645833333333336
4471349,29.0,10.0,59.5
4471362,26.45,1.5,57.22916666666666
4471368,30.3,0.2,33.604166666666664
4471371,25.700000000000003,0.0,32.770833333333336
4471372,25.2,4.4,53.958333333333336
4471375,23.65,0.3,38.97916666666666
4471403,19.3,4.25,76.29166666666667
4471427,16.9,0.0,34.8125
4471428,23.5,0.3,40.60416666666666
4471534,22.25,0.0,26.39583333333333
4471565,20.0,0.25,47.958333333333336
4471568,23.1,0.35,42.625
4471571,20.0,0.75,49.875
4471575,22.05,0.0,28.041666666666668
4471608,25.45,0.3,59.41666666666666
4471619,27.2,0.0,35.395833333333336
4471647,29.8,1.3,32.395833333333336
4471650,25.85,8.7,56.4375
4471654,25.5,5.699999999999999,60.375
4471664,28.45,0.0,54.9375
4471668,31.3,0.4499999999999999,41.4375
4471687,26.75,0.0,17.354166666666668
4471694,26.75,3.3000000000000003,49.35416666666666
4471701,28.45,0.0,34.583333333333336
4471753,27.9,0.5,41.020833333333336
4471764,23.75,2.55,57.583333333333336
4471836,14.25,0.0,30.27083333333333
4471842,20.1,0.0,13.458333333333334
4471846,23.85,0.0,21.64583333333333
4471848,40.650000000000006,0.5,20.104166666666668
4471856,19.6,0.0,20.9375
4471879,18.950000000000003,6.5,68.22916666666667
4471887,23.05,0.0,31.666666666666668
4471902,25.25,1.95,62.083333333333336
4471905,24.3,0.2,55.395833333333336
4471916,29.9,1.5,46.083333333333336
4471922,28.7,1.5,33.895833333333336
4471937,28.8,0.1,48.97916666666666
4471939,29.85,0.0,48.41666666666666
4471952,28.6,1.15,46.72916666666666
4471962,31.35,0.0,27.75
4471993,27.950000000000003,0.0,11.6875
4472000,26.8,0.0,25.666666666666668
4472002,30.9,0.0,16.75
4472011,31.25,0.0,28.791666666666668
4472023,29.35,0.1,17.854166666666668
4472024,27.75,0.15,36.10416666666666
4472027,25.4,0.15,27.0
4472029,27.4,0.05,26.89583333333333
4472031,29.75,2.95,33.0625
4472047,27.4,3.35,61.333333333333336
4472050,34.75,0.5,25.52083333333333
4472071,24.950000000000003,1.4500000000000002,54.833333333333336
4472085,25.85,0.0,20.64583333333333
4472106,25.65,0.0,14.9375
4472107,26.85,1.45,41.125
4472134,20.200000000000003,0.0,37.395833333333336
4472145,26.8,0.0,21.354166666666668
4472155,32.65,0.05,22.791666666666668
4472225,28.35,0.0,34.916666666666664
4472238,17.8,9.8,69.60416666666667
4472241,19.75,0.35,47.020833333333336
4472251,21.0,0.95,37.833333333333336
4472254,31.0,0.05,28.625
4472272,28.450000000000003,0.6000000000000001,34.354166666666664
4472274,28.5,2.25,41.395833333333336
4472278,29.65,1.5,45.54166666666666
4472279,29.25,1.5,45.4375
4472291,32.0,1.3,24.8125
4472293,27.200000000000003,1.45,33.645833333333336
4472312,25.4,0.85,38.29166666666666
4472320,24.8,1.9,46.29166666666666
4472354,20.5,0.0,13.291666666666666
4472369,29.75,0.0,40.04166666666666
4472434,27.35,1.85,37.6875
4472459,32.95,1.0,57.41666666666666
4472477,39.35,0.55,27.125
4472480,41.0,0.5,24.45833333333333
4472488,27.25,1.15,40.16666666666666
4472498,30.950000000000003,0.1,40.333333333333336
4472557,27.0,0.25,44.083333333333336
4472577,26.85,0.55,38.6875
4472603,17.0,3.1,71.60416666666667
4472616,36.15,0.1,33.6875
4472626,33.8,0.0,24.3125
4472763,16.8,1.0,37.4375
4472766,23.55,0.0,30.479166666666668
4472769,23.450000000000003,0.0,30.041666666666668
4472787,35.95,0.05,28.45833333333333
4472788,35.95,0.05,28.45833333333333
4472789,23.75,0.65,39.0625
4472827,24.85,0.15,41.770833333333336
4472828,24.65,0.0,19.25
4472833,23.200000000000003,0.2,36.79166666666666
4472843,24.700000000000003,0.4,53.270833333333336
4472846,30.45,0.0,15.229166666666666
4472857,26.9,0.3,29.95833333333333
4472858,23.75,1.1,37.22916666666666
4472871,19.05,1.3,52.645833333333336
4472890,18.3,0.0,23.75
4472910,34.85,0.0,38.708333333333336
4472946,17.85,0.0,38.145833333333336
4472968,21.95,0.0,47.72916666666666
4472969,23.95,0.0,44.97916666666666
4472971,20.2,0.1,44.375
4472985,16.45,0.0,33.645833333333336
4473002,25.25,0.15,32.333333333333336
4473025,32.4,0.1,42.0
4473083,28.3,0.0,35.25
4473093,18.3,0.0,36.083333333333336
4473155,28.950000000000003,0.0,32.020833333333336
4473171,36.3,0.7,17.9375
4473236,34.7,0.05,17.208333333333332
4473247,25.05,0.0,34.875
4473254,24.55,0.0,34.5
4473292,24.05,0.0,34.6875
4473364,31.85,0.0,37.395833333333336
4473371,31.700000000000003,0.0,46.395833333333336
4473375,34.45,0.0,35.291666666666664
4473389,34.45,0.0,45.458333333333336
4473451,36.15,0.0,41.9375
4473480,34.85,0.0,24.45833333333333
4473581,32.35,0.0,54.958333333333336
4473718,32.150000000000006,0.0,29.916666666666668
4473770,28.9,4.15,49.85416666666666
4473790,31.700000000000003,4.15,40.833333333333336
4473807,24.55,0.9,27.58333333333333
4473811,27.55,1.1,27.375
4473812,25.55,0.5,25.125
4473859,26.5,0.3,62.60416666666666
4473885,27.0,0.0,41.395833333333336
4473934,32.2,0.2,28.041666666666668
4473948,22.4,0.0,45.8125
4473969,28.9,2.6,43.083333333333336
4473997,31.7,0.8,34.0
4474046,27.85,0.0,37.875
4474113,21.85,0.05,43.395833333333336
4474159,20.05,0.0,36.1875
4474165,27.0,0.0,38.875
4474167,34.45,0.0,22.27083333333333
4474169,31.55,0.0,28.8125
4474177,25.3,0.0,54.5
4474180,24.200000000000003,0.0,71.58333333333333
4474209,33.3,0.0,30.375
4474230,30.0,0.0,44.208333333333336
4474269,23.25,0.0,55.47916666666666
4474294,25.05,1.0,49.54166666666666
4474338,31.45,0.0,38.22916666666666
4474399,38.8,0.0,26.95833333333333
4474422,22.9,0.5,47.6875
4474425,25.35,0.0,46.3125
4474426,23.2,0.0,36.0625
4474429,33.4,0.15,37.375
4474430,23.9,1.65,47.72916666666666
4474439,23.75,3.35,49.97916666666666
4474441,38.1,0.0,31.45833333333333
4474446,27.4,0.0,45.29166666666666
4474456,31.65,0.0,25.58333333333333
4474476,26.65,0.15,29.58333333333333
4474487,37.45,0.0,19.041666666666668
4474552,28.25,0.0,37.97916666666666
4474560,28.25,0.0,37.9375
4474588,31.25,0.35,39.5625
4474590,28.15,0.35,40.22916666666666
4474591,34.7,0.05,39.208333333333336
4474625,36.2,0.0,38.10416666666666
4474766,34.7,0.0,28.479166666666668
4474955,22.65,0.0,43.41666666666666
4475135,29.4,0.0,51.60416666666666
4475162,21.4,3.8,69.97916666666667
4475280,33.2,0.65,37.083333333333336
4475363,30.700000000000003,0.5,50.395833333333336
4475389,19.05,0.0,68.47916666666667
4475479,29.950000000000003,1.1,40.895833333333336
4475565,32.3,0.0,29.27083333333333
4475568,34.25,0.0,31.3125
4475578,33.15,0.0,30.95833333333333
4475620,30.5,1.4,59.875
4475719,27.9,0.0,41.0
4475728,25.9,1.2,36.75
4475807,38.55,0.0,39.35416666666666
4475886,28.55,0.3999999999999999,58.91666666666666
4475925,27.3,0.0,21.27083333333333
4475987,22.65,0.45,62.79166666666666
4476021,24.75,2.4000000000000004,71.22916666666667
4476023,25.65,1.15,62.833333333333336
4476057,26.55,0.55,44.85416666666666
4476067,22.5,2.55,55.47916666666666
4476072,29.45,0.8,41.3125
4476108,30.5,0.0,31.229166666666668
4476121,22.8,3.55,68.77083333333333
4476126,8.7,0.0,40.22916666666666
4476131,19.7,0.45,59.125
4476142,22.6,2.15,77.5625
4476191,27.65,0.8,57.875
4476320,29.85,0.0,41.97916666666666
4476424,24.8,0.0,56.583333333333336
4476451,36.6,0.0,51.833333333333336
4476460,17.799999999999997,0.0,77.75
4476486,19.5,0.0,63.10416666666666
4476496,17.95,0.0,57.5625
4476506,12.9,0.0,48.9375
4476509,19.6,0.0,53.520833333333336
4476510,21.15,0.0,60.708333333333336
4476515,20.05,0.0,61.125
4476517,18.0,0.05,54.9375
4476518,24.3,0.0,61.395833333333336
4476522,27.5,0.0,57.97916666666666
4476524,12.5,0.0,44.208333333333336
4476531,12.85,0.0,70.54166666666667
4476536,19.6,0.0,58.5625
4476561,20.2,0.05,80.04166666666667
4476565,10.5,0.0,59.270833333333336
4476569,19.75,0.0,60.29166666666666
4476580,26.2,0.3,63.60416666666666
4476595,15.8,0.1,60.75
4476599,20.05,0.0,72.41666666666667
4476625,25.55,0.2,75.375
4476638,29.1,1.2000000000000002,70.52083333333333
4476667,23.8,0.05,63.958333333333336
4476669,33.35,7.6,81.5
4476684,33.349999999999994,9.6,79.54166666666667
4476703,12.8,0.0,50.395833333333336
4476705,21.8,0.15,71.47916666666667
4476706,12.2,0.0,49.958333333333336
4476711,20.3,0.0,73.22916666666667
4476712,20.4,0.0,73.20833333333333
4476717,24.55,0.0,73.08333333333333
4476718,24.15,0.0,73.4375
4476724,24.85,0.0,56.833333333333336
4476725,23.05,0.0,62.47916666666666
4476748,8.4,0.0,54.270833333333336
4476759,15.4,1.3,56.1875
4476763,11.2,0.0,67.77083333333333
4476764,8.6,0.0,63.72916666666666
4476766,13.55,0.6,60.583333333333336
4476772,16.6,0.1,64.47916666666667
4476783,10.15,0.0,51.66666666666666
4476786,18.5,0.0,72.60416666666667
4476793,38.7,0.0,50.60416666666666
4476796,14.35,0.0,55.270833333333336
4476800,12.45,0.0,45.1875
4476802,18.9,0.0,66.4375
4476803,18.950000000000003,0.0,66.4375
4476809,24.0,0.0,76.64583333333333
4476810,24.1,0.0,76.45833333333333
4476818,20.3,15.9,91.5
4476824,14.5,0.0,49.083333333333336
4476827,23.200000000000003,3.3,84.3125
4476829,23.700000000000003,0.0,62.520833333333336
4476837,20.2,0.0,57.5625
4476839,20.200000000000003,0.0,59.72916666666666
4476842,30.5,10.6,88.6875
4476854,20.950000000000003,0.1,76.1875
4476866,13.05,0.0,54.97916666666666
4476867,12.3,0.0,54.270833333333336
4476868,13.75,0.05,71.72916666666667
4476870,10.95,1.95,61.3125
4476877,27.0,0.05,60.020833333333336
4476918,14.45,0.2,56.958333333333336
4476941,21.25,0.0,73.72916666666667
4476943,16.7,0.0,70.72916666666667
4476949,5.25,0.0,43.770833333333336
4476951,4.7,0.0,43.145833333333336
4476954,6.3,0.0,67.47916666666667
4476955,10.9,0.0,57.79166666666666
4476960,22.65,0.0,68.75
4476973,7.35,0.0,43.22916666666666
4476982,8.5,0.15,68.875
4476983,7.1,0.0,58.395833333333336
4476990,19.8,0.0,69.89583333333333
4476993,20.1,0.0,78.72916666666667
4476994,19.55,0.0,79.29166666666667
4477001,19.950000000000003,0.0,66.64583333333333
4477003,20.05,0.0,65.8125
4477039,21.55,0.0,61.458333333333336
4477047,29.55,2.0,79.125
4477066,20.85,0.05,70.45833333333333
4477071,18.65,4.45,79.97916666666667
4477080,23.450000000000003,3.9,77.39583333333333
4477081,28.0,0.0,65.79166666666667
4477090,15.75,0.0,65.33333333333333
4477091,10.35,0.0,57.41666666666666
4477114,24.6,0.55,73.27083333333333
4477126,17.9,0.7,59.208333333333336
4477143,26.450000000000003,0.9,75.125
4477146,21.9,0.0,41.60416666666666
4477147,19.85,0.0,47.083333333333336
4477185,25.6,0.0,59.6875
4477261,25.75,0.0,61.208333333333336
4477304,5.5,0.0,63.47916666666666
4477308,8.3,0.0,58.458333333333336
4477310,7.3,0.0,55.583333333333336
4477311,0.25,0.0,37.645833333333336
4477331,-0.4000000000000001,0.0,39.5
4477344,18.2,3.1,82.85416666666667
4477347,15.35,0.0,66.39583333333333
4477354,20.6,0.95,68.8125
4477356,19.8,0.5,68.52083333333333
4477359,18.6,1.7,65.77083333333333
4477362,21.15,0.25,69.29166666666667
4477371,21.15,0.0,74.29166666666667
4477374,21.6,0.1,73.1875
4477377,22.65,0.3,70.16666666666667
4477394,23.85,0.05,68.79166666666667
4477398,15.8,4.1,54.9375
4477404,20.0,0.15,65.95833333333333
4477407,20.45,0.2,67.64583333333333
4477408,20.65,0.15,64.6875
4477410,20.25,0.0,66.125
4477415,18.700000000000003,7.6,69.0625
4477419,16.35,3.3,60.833333333333336
4477421,17.4,4.05,58.125
4477435,13.1,0.0,52.97916666666666
4477436,13.55,0.0,52.9375
4477448,24.3,0.15,64.25
4477467,16.8,0.0,70.22916666666667
4477477,16.05,0.0,68.0625
4477480,15.7,0.0,59.5625
4477486,19.45,0.2,83.0625
4477510,32.6,0.0,75.875
4477583,20.8,1.55,67.875
4477589,21.8,1.25,61.22916666666666
4477628,18.35,0.0,79.29166666666667
4477661,18.75,0.0,51.3125
4477671,12.15,0.0,52.208333333333336
4477755,25.450000000000003,0.0,61.41666666666666
4477756,23.8,2.6,66.625
4477763,27.35,0.45,58.625
4477862,22.85,0.0,43.75
4477899,28.25,0.05,36.85416666666666
4477916,18.05,0.0,51.770833333333336
4477918,21.5,0.0,47.958333333333336
4477936,27.85,0.4,52.10416666666666
4477938,24.6,1.15,57.708333333333336
4477954,29.950000000000003,0.0,41.41666666666666
4478015,26.4,0.05,46.895833333333336
4478029,22.9,0.7,51.41666666666666
4478087,26.8,0.0,49.0625
4478146,31.05,0.0,38.8125
4478154,25.9,0.0,38.25
4478264,32.85,0.05,35.041666666666664
4478290,29.45,0.1,37.85416666666666
4478328,27.25,0.0,40.625
4478377,22.65,0.0,37.875
4478432,30.35,0.0,43.958333333333336
4478435,25.1,0.0,41.770833333333336
4478439,24.55,0.8500000000000001,48.625
4478446,12.7,0.0,55.47916666666666
4478450,31.4,0.75,39.958333333333336
4478480,18.65,0.0,32.791666666666664
4478490,33.95,0.0,21.33333333333333
4478491,34.05,0.0,21.33333333333333
4478497,31.4,0.35,40.083333333333336
4478503,36.3,0.0,18.9375
4478504,30.05,0.1,36.708333333333336
4478505,25.85,0.05,27.58333333333333
4478507,30.2,0.1,27.875
4478509,29.3,0.55,37.47916666666666
4478511,34.45,1.05,19.83333333333333
4478512,36.1,0.0,20.08333333333333
4478515,28.0,0.05,34.270833333333336
4478521,24.75,0.0,45.895833333333336
4478522,24.8,0.0,45.75
4478573,16.4,0.0,48.125
4478575,22.95,0.0,38.04166666666666
4478577,26.5,0.0,29.08333333333333
4478579,22.3,0.0,34.479166666666664
4478620,33.1,0.0,29.02083333333333
4478653,16.799999999999997,1.2,63.25
4478659,23.05,0.0,32.75
4478666,23.9,0.45,39.91666666666666
4478668,30.4,0.2,71.33333333333333
4478675,36.95,0.0,23.854166666666668
4478676,28.35,0.0,40.208333333333336
4478693,19.95,1.2,45.395833333333336
4478923,25.0,0.0,44.770833333333336
4478930,27.8,0.5,43.97916666666666
4478968,22.35,0.4,52.1875
4479009,30.450000000000003,0.3,31.625
4479014,29.35,0.0,25.58333333333333
4479059,30.55,1.7,51.72916666666666
4479087,25.8,2.6,67.5625
4479093,23.75,0.0,33.770833333333336
4479102,16.45,0.0,41.833333333333336
4479105,11.85,0.0,32.854166666666664
4479112,-1.8,0.0,31.5625
4479116,26.15,2.05,27.291666666666668
4479133,31.35,0.0,18.229166666666668
4479174,18.65,0.0,24.229166666666668
4479342,27.65,4.5,51.083333333333336
4479360,31.6,1.35,44.645833333333336
4479372,34.95,0.4499999999999999,30.291666666666668
4479423,27.8,0.35,47.72916666666666
4479436,27.65,0.1,47.04166666666666
4479498,16.4,0.0,36.41666666666666
4479525,33.65,0.0,10.083333333333334
4479527,30.3,0.0,8.541666666666666
4479531,31.0,0.65,37.270833333333336
4479559,25.65,0.0,32.770833333333336
4479571,23.700000000000003,0.35,36.125
4479574,31.65,0.0,23.77083333333333
4479599,25.85,0.25,33.645833333333336
4479602,23.6,2.25,54.625
4479616,16.5,0.15,46.458333333333336
4479701,11.85,1.65,57.5625
4479713,25.75,0.0,23.0
4479714,23.8,0.45,28.83333333333333
4479730,23.200000000000003,4.4,66.14583333333333
4479737,24.200000000000003,6.800000000000001,55.1875
4479813,23.25,0.0,26.02083333333333
4479837,31.85,0.8,34.520833333333336
4479850,28.75,1.8,43.16666666666666
4479857,27.75,0.15,54.60416666666666
4479869,20.65,2.35,70.70833333333333
4479888,15.4,2.75,72.10416666666667
4479890,26.9,0.75,25.229166666666668
4479905,16.7,1.1,37.8125
4479931,40.15,0.0,9.666666666666666
4479947,32.25,0.95,30.166666666666668
4479949,31.450000000000003,0.8,35.3125
4479961,35.55,0.4,36.75
4479966,29.05,0.55,31.604166666666668
4479967,28.35,0.55,31.479166666666668
4480039,23.1,0.0,33.645833333333336
4480044,32.150000000000006,0.0,30.9375
4480053,25.65,0.0,36.35416666666666
4480055,27.05,0.3,30.08333333333333
4480058,26.3,0.0,31.979166666666668
4480059,27.8,0.3,31.0
4480066,14.95,2.65,52.895833333333336
4480069,35.75,0.0,26.52083333333333
4480073,23.700000000000003,0.1,36.0
4480118,21.9,0.05,64.35416666666667
4480126,17.95,0.1,42.458333333333336
4480129,10.9,0.0,52.35416666666666
4480214,20.8,1.6,58.8125
4480218,21.450000000000003,3.5,62.875
4480220,31.4,0.15,44.833333333333336
4480246,27.7,0.95,50.29166666666666
4480255,29.7,1.4,47.4375
4480267,21.0,0.0,42.270833333333336
4480277,23.6,0.0,44.5625
4480284,23.85,1.3,37.458333333333336
4480291,21.1,2.0,51.29166666666666
4480310,22.95,0.0,34.583333333333336
4480311,23.6,0.5,38.875
4480345,27.95,0.0,32.166666666666664
4480373,29.4,0.0,30.354166666666668
4480441,33.400000000000006,0.0,31.625
4480469,25.35,1.4,39.5625
4480472,20.75,1.95,52.47916666666666
4480481,24.95,0.0,41.895833333333336
4480484,15.8,0.05,47.97916666666666
4480527,23.55,1.35,40.895833333333336
4480544,31.2,0.0,22.95833333333333
4480551,24.8,0.0,35.958333333333336
4480626,28.55,1.2,35.270833333333336
4480642,27.15,0.35,48.47916666666666
4480666,26.65,0.0,24.666666666666668
4480840,24.15,0.0,50.97916666666666
4480872,29.8,0.0,42.875
4480874,28.8,0.0,54.97916666666666
4480885,25.65,0.0,63.270833333333336
4480900,30.35,0.0,53.145833333333336
4480987,18.15,1.4,81.125
4481007,29.55,0.0,57.35416666666666
4481029,26.1,0.7,45.10416666666666
4481060,30.9,0.15,39.125
4481065,26.35,0.0,64.97916666666667
4481076,31.3,0.0,58.4375
4481091,30.15,0.0,22.77083333333333
4481126,33.95,0.25,22.27083333333333
4481159,29.75,0.3,35.666666666666664
4481175,32.099999999999994,0.7,36.0
4481275,34.35,0.0,33.875
4481285,19.5,0.0,58.5
4481350,32.0,0.0,29.166666666666668
4481359,31.65,0.0,41.958333333333336
4481379,29.5,0.2,52.333333333333336
4481381,19.950000000000003,0.0,72.125
4481382,29.7,0.0,41.645833333333336
4481405,23.65,0.0,58.3125
4481439,28.55,0.0,52.020833333333336
4481478,41.2,0.0,24.5625
4481489,36.2,0.4,45.333333333333336
4481490,37.5,0.0,44.895833333333336
4481533,35.85,0.5,41.395833333333336
4481540,36.85,0.1,38.770833333333336
4481541,37.400000000000006,0.2,38.91666666666666
4481546,23.75,0.35,60.72916666666666
4481549,32.1,0.25,37.125
4481560,32.3,0.0,36.5625
4481620,32.15,0.25,45.520833333333336
4481677,22.8,0.0,56.770833333333336
4481797,30.9,0.8,41.29166666666666
4481957,19.85,0.7000000000000001,49.29166666666666
4482072,27.75,0.05,45.41666666666666
4482340,24.15,0.25,49.8125
4482383,26.3,0.5,47.85416666666666
4482389,28.35,0.35,48.75
4482394,21.8,0.05,53.8125
4482459,23.15,0.0,49.8125
4482584,32.8,0.0,42.770833333333336
4482746,24.450000000000003,0.15,46.91666666666666
4482778,27.9,0.25,40.5
4482839,20.85,2.15,69.77083333333333
4482851,22.95,0.0,58.79166666666666
4482891,23.95,0.0,53.16666666666666
4482895,26.5,0.0,47.85416666666666
4482908,31.5,0.3,44.72916666666666
4483029,23.200000000000003,0.0,50.9375
4483056,17.9,0.35,64.60416666666667
4483087,29.85,0.0,56.54166666666666
4483110,29.75,0.0,40.72916666666666
4483132,28.2,0.5,46.97916666666666
4483183,23.0,0.0,67.79166666666667
4483190,22.55,0.65,54.395833333333336
4483195,31.950000000000003,0.15,56.708333333333336
4483198,31.7,0.0,53.583333333333336
4483199,32.599999999999994,0.0,46.0
4483220,8.399999999999999,0.0,56.79166666666666
4483232,23.4,0.0,61.0
4483235,25.4,0.1,58.8125
4483239,8.95,0.0,56.10416666666666
4483241,8.8,0.0,53.41666666666666
4483247,23.65,0.0,56.25
4483267,6.15,0.0,48.60416666666666
4483296,30.5,0.05,61.54166666666666
4483300,33.25,0.75,73.33333333333333
4483319,36.900000000000006,0.2,65.0
4483320,36.0,2.3,71.1875
4483334,34.2,1.1,69.77083333333333
4483339,35.7,1.2,72.83333333333333
4483348,33.8,2.1,76.95833333333333
4483398,25.950000000000003,0.0,57.645833333333336
4483401,27.15,0.0,51.04166666666666
4483402,26.95,0.0,54.770833333333336
4483403,25.75,0.0,55.083333333333336
4483419,18.4,0.0,39.72916666666666
4483431,15.55,0.0,51.47916666666666
4483433,16.05,0.0,51.333333333333336
4483435,19.85,0.0,64.08333333333333
4483437,20.3,0.0,64.375
4483454,19.9,0.0,61.4375
4483464,23.65,0.3,64.16666666666667
4483470,25.3,0.0,60.10416666666666
4483496,17.799999999999997,0.0,67.77083333333333
